,Unnamed: 0,id,standard_smiles,mol,rule_of_five,rule_of_ghose,rule_of_veber,rule_of_reos,alerts_BMS,alerts_PAINS,alerts_SureChEMBL,alerts_Chelator,alerts_AlphaScreen-Hitters,alerts_Frequent-Hitter,filters_NIBR,filter_complexity,filter_bredt,filter_molecular_graph,cluster,smiles
1640,2508,compound_1388,CCOc1ccc(S(=O)(=O)N(C)CC(=O)N2CCOCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff07ed0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,443,CCOc1ccc(S(=O)(=O)N(C)CC(=O)N2CCOCC2)cc1
1641,2509,compound_2245,O=C(CCC(=O)Nc1ccc(Cl)cc1)NCc1ccco1,<rdkit.Chem.rdchem.Mol object at 0x7352cff07f40>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,442,O=C(CCC(=O)Nc1ccc(Cl)cc1)NCc1ccco1
1642,2511,compound_2101,CCOc1ccc(-c2nnn(CC(=O)NC3CCCCC3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff080b0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,441,CCOc1ccc(-c2nnn(CC(=O)NC3CCCCC3)n2)cc1
1643,2512,compound_2583,COc1cccc(OC)c1C(=O)Nc1ccccc1NC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x7352cff08120>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,440,COc1cccc(OC)c1C(=O)Nc1ccccc1NC(C)=O
1644,2513,compound_2940,COc1ccc(Cc2nnc(SCC(=O)N3CCCCC3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08190>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,COc1ccc(Cc2nnc(SCC(=O)N3CCCCC3)o2)cc1
1645,2514,compound_2298,Cc1sc2nc(SCC(=O)OC(C)C)n(C)c(=O)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x7352cff08200>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,439,Cc1sc2nc(SCC(=O)OC(C)C)n(C)c(=O)c2c1C
1646,2517,compound_2220,CC(=O)Nc1cccc(C(=O)OC(C)C(=O)Nc2ccc(C)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08350>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,438,CC(=O)Nc1cccc(C(=O)OC(C)C(=O)Nc2ccc(C)cc2)c1
1647,2518,compound_1675,CCOc1ccc(C(=O)Nc2cc(=O)n(C)c(=O)n2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff083c0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,111,CCOc1ccc(C(=O)Nc2cc(=O)n(C)c(=O)n2C)cc1
1648,2520,compound_2400,COC(=O)c1cn(NC(=O)C2CCC(C)CC2)c(=O)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7352cff084a0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,437,COC(=O)c1cn(NC(=O)C2CCC(C)CC2)c(=O)c2ccccc12
1649,2521,compound_2338,Cc1ccc2onc(CC(=O)Nc3ccccc3F)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08510>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,436,Cc1ccc2onc(CC(=O)Nc3ccccc3F)c2c1
1650,2522,compound_1493,COC(=O)CSc1nnc(-c2ccc(NC(C)=O)cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08580>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,435,COC(=O)CSc1nnc(-c2ccc(NC(C)=O)cc2)o1
1651,2524,compound_0870,Cc1cccc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08660>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,434,Cc1cccc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)n1
1652,2525,compound_0408,CC(C)N(C(=O)COC(=O)c1ccc2c(c1)OCO2)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7352cff086d0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,30,CC(C)N(C(=O)COC(=O)c1ccc2c(c1)OCO2)C(C)C
1653,2526,compound_1407,COC(=O)c1c(SC)sc2c1c(C)nn2-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08740>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,433,COC(=O)c1c(SC)sc2c1c(C)nn2-c1ccccc1
1654,2527,compound_2182,CCC(Sc1ccccn1)C(=O)Nc1ccc(C(C)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff087b0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,432,CCC(Sc1ccccn1)C(=O)Nc1ccc(C(C)=O)cc1
1655,2529,compound_2426,COc1ccc(-c2cc(C(F)(F)F)n(-c3cc(C)nc(N)n3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08890>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,431,COc1ccc(-c2cc(C(F)(F)F)n(-c3cc(C)nc(N)n3)n2)cc1
1656,2531,compound_2692,Cc1onc(-c2ccccc2)c1C(=O)NCCc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08970>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,110,Cc1onc(-c2ccccc2)c1C(=O)NCCc1ccc(F)cc1
1657,2532,compound_1651,O=C(NCCc1nc2ccccc2[nH]1)c1nc(-c2cccs2)no1,<rdkit.Chem.rdchem.Mol object at 0x7352cff089e0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,430,O=C(NCCc1nc2ccccc2[nH]1)c1nc(-c2cccs2)no1
1658,2534,compound_2577,O=C(COc1ccc2c(c1)CCC2)Nc1nnc(C2CC2)s1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08ac0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,429,O=C(COc1ccc2c(c1)CCC2)Nc1nnc(C2CC2)s1
1659,2535,compound_0244,COc1cccc(C(=O)N2CCN(c3ncccn3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08b30>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,109,COc1cccc(C(=O)N2CCN(c3ncccn3)CC2)c1
1660,2537,compound_1817,O=C(Nc1ccccc1N1CCCCC1)c1ccc2c(c1)OCCO2,<rdkit.Chem.rdchem.Mol object at 0x7352cff08c10>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,108,O=C(Nc1ccccc1N1CCCCC1)c1ccc2c(c1)OCCO2
1661,2539,compound_2341,COc1cc(OC)cc(C(=O)N2CCC(C(=O)NC(C)C)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08cf0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,428,COc1cc(OC)cc(C(=O)N2CCC(C(=O)NC(C)C)CC2)c1
1662,2540,compound_1337,Cc1cc(Cl)ccc1OCCCC(=O)Nc1nncs1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08d60>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,90,Cc1cc(Cl)ccc1OCCCC(=O)Nc1nncs1
1663,2542,compound_2732,Cc1cc(C)n2c(SCC(=O)NCc3ccc(F)cc3)nnc2n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff08e40>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,7,Cc1cc(C)n2c(SCC(=O)NCc3ccc(F)cc3)nnc2n1
1664,2545,compound_2893,O=C(NCCc1cccc(F)c1)Nc1cccc2cnccc12,<rdkit.Chem.rdchem.Mol object at 0x7352cff08f90>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,427,O=C(NCCc1cccc(F)c1)Nc1cccc2cnccc12
1665,2548,compound_0135,Cc1ccc(OCc2nc(C#N)c(NCc3cccnc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff090e0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,426,Cc1ccc(OCc2nc(C#N)c(NCc3cccnc3)o2)cc1
1666,2550,compound_1353,CC(=O)c1ccccc1NC(=O)COC(=O)c1ccccc1F,<rdkit.Chem.rdchem.Mol object at 0x7352cff091c0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,425,CC(=O)c1ccccc1NC(=O)COC(=O)c1ccccc1F
1667,2552,compound_1406,COC(=O)c1ccccc1NC(=O)COc1ccccc1C,<rdkit.Chem.rdchem.Mol object at 0x7352cff092a0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,107,COC(=O)c1ccccc1NC(=O)COc1ccccc1C
1668,2553,compound_0332,COC(=O)c1ccc(COC(=O)c2cccc(OC)c2)o1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09310>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,424,COC(=O)c1ccc(COC(=O)c2cccc(OC)c2)o1
1669,2555,compound_1329,COc1ccc2[nH]cc(CCNC(=O)c3ccccc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff093f0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,423,COc1ccc2[nH]cc(CCNC(=O)c3ccccc3)c2c1
1670,2557,compound_1358,CCN(CC)C(=O)N1CCN(c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7352cff094d0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,422,CCN(CC)C(=O)N1CCN(c2ccc(Cl)cc2)CC1
1671,2558,compound_0502,CCOC(=O)c1c(N)nn(C(=O)CC)c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09540>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,421,CCOC(=O)c1c(N)nn(C(=O)CC)c1-c1ccccc1
1672,2560,compound_2028,O=C(NCCSc1ncc(-c2ccccc2)[nH]1)c1cccc(F)c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09620>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,420,O=C(NCCSc1ncc(-c2ccccc2)[nH]1)c1cccc(F)c1
1673,2561,compound_0259,Cn1nnnc1SCC(=O)C12CC3CC(CC(C3)C1)C2,<rdkit.Chem.rdchem.Mol object at 0x7352cff09690>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,419,Cn1nnnc1SCC(=O)C12CC3CC(CC(C3)C1)C2
1674,2562,compound_0390,COc1ccc(Cl)cc1NCc1nnc(-c2ccccc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09700>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,418,COc1ccc(Cl)cc1NCc1nnc(-c2ccccc2)o1
1675,2565,compound_1854,O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,<rdkit.Chem.rdchem.Mol object at 0x7352cff09850>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,30,O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2
1676,2566,compound_0646,CNC(=O)c1ccc(NC(=O)Cc2ccc(Cl)c(Cl)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff098c0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,106,CNC(=O)c1ccc(NC(=O)Cc2ccc(Cl)c(Cl)c2)cc1
1677,2567,compound_2568,CCOc1ccc(NC(=O)CNC(=O)c2ccccc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09930>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,417,CCOc1ccc(NC(=O)CNC(=O)c2ccccc2C)cc1
1678,2569,compound_0924,Cn1c(CS(=O)(=O)c2ccc(Cl)cc2)c(C#N)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x7352cff09a10>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,416,Cn1c(CS(=O)(=O)c2ccc(Cl)cc2)c(C#N)c2ccccc21
1679,2570,compound_2010,O=C(Nc1nnc(C2CCCC2)s1)c1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7352cff09a80>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,415,O=C(Nc1nnc(C2CCCC2)s1)c1ccccc1Cl
1680,2571,compound_2500,CCN(CC(=O)NC1CC1)S(=O)(=O)c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09af0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,414,CCN(CC(=O)NC1CC1)S(=O)(=O)c1ccc(Cl)cc1
1681,2572,compound_2025,Cc1ccc(NC(=O)C(C)Sc2nc(N)cc(N)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09b60>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,105,Cc1ccc(NC(=O)C(C)Sc2nc(N)cc(N)n2)cc1
1682,2573,compound_2354,CN(Cc1ccco1)C(=O)C1CCC(=O)N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09bd0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,413,CN(Cc1ccco1)C(=O)C1CCC(=O)N1Cc1ccc(F)cc1
1683,2575,compound_2726,COc1ccc(CC(=O)Nc2c(F)cccc2F)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7352cff09cb0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,17,COc1ccc(CC(=O)Nc2c(F)cccc2F)cc1OC
1684,2576,compound_0943,COC(=O)Nc1ccc(S(=O)(=O)NCC2CC3C=CC2C3)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09d20>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,412,COC(=O)Nc1ccc(S(=O)(=O)NCC2CC3C=CC2C3)cc1
1685,2577,compound_1832,Cc1nc(NCC2CCCO2)c2nnn(Cc3ccccc3)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09d90>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,411,Cc1nc(NCC2CCCO2)c2nnn(Cc3ccccc3)c2n1
1686,2578,compound_1600,Cc1c(-c2ccccc2)noc1-n1nnc2ccccc2c1=O,<rdkit.Chem.rdchem.Mol object at 0x7352cff09e00>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,410,Cc1c(-c2ccccc2)noc1-n1nnc2ccccc2c1=O
1687,2579,compound_1297,Cc1cc(C)n(-c2ccc(C(=O)NCc3ccccc3)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff09e70>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,5,Cc1cc(C)n(-c2ccc(C(=O)NCc3ccccc3)cc2)n1
1688,2580,compound_0507,CCOc1ccc(S(=O)(=O)n2cc(C)nc2CC)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7352cff09ee0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,409,CCOc1ccc(S(=O)(=O)n2cc(C)nc2CC)c2ccccc12
1689,2582,compound_1082,CN1CCSc2ccc(C(=O)Nc3cccc(F)c3)cc21,<rdkit.Chem.rdchem.Mol object at 0x7352cff09fc0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,408,CN1CCSc2ccc(C(=O)Nc3cccc(F)c3)cc21
1690,2583,compound_0854,CCOc1ccccc1NC(=O)Cn1c(N)nnc1SC,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a030>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,407,CCOc1ccccc1NC(=O)Cn1c(N)nnc1SC
1691,2584,compound_2900,Cc1cc2cc(CNC(=O)c3ccccc3F)ccc2n1C,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a0a0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,20,Cc1cc2cc(CNC(=O)c3ccccc3F)ccc2n1C
1692,2585,compound_2078,O=C1c2ccccc2S(=O)(=O)N1CCOc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a110>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,104,O=C1c2ccccc2S(=O)(=O)N1CCOc1ccc(F)cc1
1693,2588,compound_0853,Cc1ccc2cnn(CC(=O)N3CCc4ccccc4C3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a260>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,406,Cc1ccc2cnn(CC(=O)N3CCc4ccccc4C3)c2c1
1694,2590,compound_2238,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCC1CCCO1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a340>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,405,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCC1CCCO1
1695,2591,compound_0295,CCN(CC)C(=O)c1ccc(NC(=O)C2CCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a3b0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,404,CCN(CC)C(=O)c1ccc(NC(=O)C2CCC2)cc1
1696,2593,compound_0613,Cc1ccc(C(O)c2cnc(C)n2Cc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a490>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,403,Cc1ccc(C(O)c2cnc(C)n2Cc2ccccc2)cc1
1697,2594,compound_2041,Cc1nn(C(=O)CCC(=O)N2CCCCC2)c2c1C1C(C2)C1(C)C,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a500>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402,Cc1nn(C(=O)CCC(=O)N2CCCCC2)c2c1C1C(C2)C1(C)C
1698,2595,compound_1194,Cc1cccc(NC(=O)CSc2nnc(C(C)C)n2C)c1C,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a570>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,103,Cc1cccc(NC(=O)CSc2nnc(C(C)C)n2C)c1C
1699,2596,compound_1419,CN(C(=O)c1cc(-c2ccco2)on1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a5e0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,401,CN(C(=O)c1cc(-c2ccco2)on1)c1ccccc1
1700,2597,compound_1479,CCOc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a650>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,102,CCOc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1
1701,2598,compound_2083,Cc1cc(=O)[nH]c(SC(C)C(=O)Nc2cccc(Cl)c2)n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a6c0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,29,Cc1cc(=O)[nH]c(SC(C)C(=O)Nc2cccc(Cl)c2)n1
1702,2599,compound_1605,Cc1cccc(S(=O)(=O)NCc2cn3cccc(C)c3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a730>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,28,Cc1cccc(S(=O)(=O)NCc2cn3cccc(C)c3n2)c1
1703,2600,compound_2352,O=C(NCc1ccccc1F)c1ccccc1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a7a0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,400,O=C(NCc1ccccc1F)c1ccccc1C(F)(F)F
1704,2601,compound_2847,Cn1c(=O)c2c(ncn2Cc2cccc(Br)c2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a810>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6,Cn1c(=O)c2c(ncn2Cc2cccc(Br)c2)n(C)c1=O
1705,2602,compound_0911,O=C(COC(=O)c1cc(Cl)cc(Cl)c1)NCC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a880>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,399,O=C(COC(=O)c1cc(Cl)cc(Cl)c1)NCC(F)(F)F
1706,2603,compound_2132,CC(=O)NC(CC(=O)NC1CCC(C)CC1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a8f0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,398,CC(=O)NC(CC(=O)NC1CCC(C)CC1)c1ccccc1
1707,2604,compound_1853,N#Cc1ccccc1NC(=O)COC(=O)c1c(F)cccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a960>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,101,N#Cc1ccccc1NC(=O)COC(=O)c1c(F)cccc1Cl
1708,2605,compound_2961,Cc1ccc(N(C(C)C(=O)N2CCCC2)S(C)(=O)=O)cc1C,<rdkit.Chem.rdchem.Mol object at 0x7352cff0a9d0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,397,Cc1ccc(N(C(C)C(=O)N2CCCC2)S(C)(=O)=O)cc1C
1709,2609,compound_0101,Cc1nnc2sc(-c3cccc(NC(=O)c4cccnc4)c3)nn12,<rdkit.Chem.rdchem.Mol object at 0x7352cff0ab90>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,396,Cc1nnc2sc(-c3cccc(NC(=O)c4cccnc4)c3)nn12
1710,2611,compound_2451,Nc1cc(N)nc(SCC(=O)Nc2ccc(OC(F)F)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0ac70>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,89,Nc1cc(N)nc(SCC(=O)Nc2ccc(OC(F)F)cc2)n1
1711,2613,compound_1121,COc1ccc2c(c1OC)C(=O)N(c1nc3ccccc3s1)C2,<rdkit.Chem.rdchem.Mol object at 0x7352cff0ad50>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,395,COc1ccc2c(c1OC)C(=O)N(c1nc3ccccc3s1)C2
1712,2614,compound_0175,CS(=O)(=O)N1CCN(C(=O)COc2ccc3ccccc3c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0adc0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,394,CS(=O)(=O)N1CCN(C(=O)COc2ccc3ccccc3c2)CC1
1713,2616,compound_1256,Cc1cc(Nc2cccc(=O)[nH]2)n(-c2ccc(Cl)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0aea0>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,393,Cc1cc(Nc2cccc(=O)[nH]2)n(-c2ccc(Cl)cc2)n1
1714,2618,compound_2064,CN(C(=O)COc1ncnc2sc3c(c12)CCC3)C1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x7352cff0af80>,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100,CN(C(=O)COc1ncnc2sc3c(c12)CCC3)C1CCCCC1
